,kalimat,kalimat_token
544,setelah diperbarui jadi lebih baik enggak tidak sesuai harapan lagi baik dari performa fitur nya dll tampilan dan pengoperasian juga lebih efisien versi terbaru sumpah versi lamanya menyebalkan aneh,"['setelah', 'diperbarui', 'jadi', 'lebih', 'baik', 'enggak', 'tidak', 'sesuai', 'harapan', 'lagi', 'baik', 'dari', 'performa', 'fitur', 'nya', 'dll', 'tampilan', 'dan', 'pengoperasian', 'juga', 'lebih', 'efisien', 'versi', 'terbaru', 'sumpah', 'versi', 'lamanya', 'menyebalkan', 'aneh']"
38,tampilan barunya malah bikin bingung,"['tampilan', 'barunya', 'malah', 'bikin', 'bingung']"
457,pembaruan versi terbaru benar benar makin bagus deh deh galam banget sangat memudahkan daripada versi lama,"['pembaruan', 'versi', 'terbaru', 'benar', 'benar', 'makin', 'bagus', 'deh', 'deh', 'galam', 'banget', 'sangat', 'memudahkan', 'daripada', 'versi', 'lama']"
307,kaai acces saya sudah pesan tiket dan bayar pakai qris dana memudahkan banget,"['kaai', 'acces', 'saya', 'sudah', 'pesan', 'tiket', 'dan', 'bayar', 'pakai', 'qris', 'dana', 'memudahkan', 'banget']"
198,tolong dong jangan diganti susah dan bingung jadinya mau pesan,"['tolong', 'dong', 'jangan', 'diganti', 'susah', 'dan', 'bingung', 'jadinya', 'mau', 'pesan']"
493,aplikasinya sangat mudah digunakan tambah bagus dan tidak lambat,"['aplikasinya', 'sangat', 'mudah', 'digunakan', 'tambah', 'bagus', 'dan', 'tidak', 'lambat']"
377,ini setelah diperbarui kenapa aplikasinya jadi lambat banget admin bahkan keluar sendiri pas mau masuk jadi enggak bisa masuk keterangannya failed request padahal udah biasa dahulu pakai kai acces tolong dong kalau memang harus pakai aplikasi aplikasinya ya dibikin simpel dan mudah aksesnya jangan jadi malah susah begini,"['ini', 'setelah', 'diperbarui', 'kenapa', 'aplikasinya', 'jadi', 'lambat', 'banget', 'admin', 'bahkan', 'keluar', 'sendiri', 'pas', 'mau', 'masuk', 'jadi', 'enggak', 'bisa', 'masuk', 'keterangannya', 'failed', 'request', 'padahal', 'udah', 'biasa', 'dahulu', 'pakai', 'kai', 'acces', 'tolong', 'dong', 'kalau', 'memang', 'harus', 'pakai', 'aplikasi', 'aplikasinya', 'ya', 'dibikin', 'simpel', 'dan', 'mudah', 'aksesnya', 'jangan', 'jadi', 'malah', 'susah', 'begini']"
146,masih mudah dan gampang dipahami aplikasi yang terbaru,"['masih', 'mudah', 'dan', 'gampang', 'dipahami', 'aplikasi', 'yang', 'terbaru']"
499,aplikasinya sangat mudah digunakan tambah bagus dan tidak lambat,"['aplikasinya', 'sangat', 'mudah', 'digunakan', 'tambah', 'bagus', 'dan', 'tidak', 'lambat']"
546,tampilan jauh lebih baik dengan fitur unggulan terbarunya yang menarik terima kasih kai aplikasinya bagus dan lancar tidak ada masalah,"['tampilan', 'jauh', 'lebih', 'baik', 'dengan', 'fitur', 'unggulan', 'terbarunya', 'yang', 'menarik', 'terima', 'kasih', 'kai', 'aplikasinya', 'bagus', 'dan', 'lancar', 'tidak', 'ada', 'masalah']"
147,setelah ditingkatkan terbaru sangat memuaskan programnya berubah dan menjadi lebih memuaskan lebih mudah aplikasi yang terbaru daripada yang sebelumnya,"['setelah', 'ditingkatkan', 'terbaru', 'sangat', 'memuaskan', 'programnya', 'berubah', 'dan', 'menjadi', 'lebih', 'memuaskan', 'lebih', 'mudah', 'aplikasi', 'yang', 'terbaru', 'daripada', 'yang', 'sebelumnya']"
449,sangat membantu sekali,"['sangat', 'membantu', 'sekali']"
348,setelah diperbarui dan tampilan baru malah lebih parah erornya memuat lama lemot malah setelah pembaruan data untuk berubah bagaimana ini tim it nya,"['setelah', 'diperbarui', 'dan', 'tampilan', 'baru', 'malah', 'lebih', 'parah', 'erornya', 'memuat', 'lama', 'lemot', 'malah', 'setelah', 'pembaruan', 'data', 'untuk', 'berubah', 'bagaimana', 'ini', 'tim', 'it', 'nya']"
325,pembaruan terbaru malah jadi parah tambah lemot dan tambah ribet,"['pembaruan', 'terbaru', 'malah', 'jadi', 'parah', 'tambah', 'lemot', 'dan', 'tambah', 'ribet']"
416,saat ini aplikasinya malah jadi kurang membantu detail kendala memuatnya lama sekali saat mau cek jadwal komuter line susah sekali mencari nama stasiun memakan banyak waktu memuat namun hasil pencarian malah tidak keluar,"['saat', 'ini', 'aplikasinya', 'malah', 'jadi', 'kurang', 'membantu', 'detail', 'kendala', 'memuatnya', 'lama', 'sekali', 'saat', 'mau', 'cek', 'jadwal', 'komuter', 'line', 'susah', 'sekali', 'mencari', 'nama', 'stasiun', 'memakan', 'banyak', 'waktu', 'memuat', 'namun', 'hasil', 'pencarian', 'malah', 'tidak', 'keluar']"
123,jadi makin ribet bagi orang orang tua ini menyusahkan ya ui ux nya kalau dahulu lebih sederhana,"['jadi', 'makin', 'ribet', 'bagi', 'orang', 'orang', 'tua', 'ini', 'menyusahkan', 'ya', 'ui', 'ux', 'nya', 'kalau', 'dahulu', 'lebih', 'sederhana']"
518,aplikasinya membantu banget apalagi kalau misalkan lagi butuh cepat tiket kereta ditambah lagi bisa pesanan makanan via aplikasi juga,"['aplikasinya', 'membantu', 'banget', 'apalagi', 'kalau', 'misalkan', 'lagi', 'butuh', 'cepat', 'tiket', 'kereta', 'ditambah', 'lagi', 'bisa', 'pesanan', 'makanan', 'via', 'aplikasi', 'juga']"
96,setelah memperbarui malah fitur lama ini aplikasi baru sekali atau memperbarui versi saja kalau memperbarui seharusnya tidak mengganggu fitur yang sudah ada tetapi ini malah merusak fitur lama,"['setelah', 'memperbarui', 'malah', 'fitur', 'lama', 'ini', 'aplikasi', 'baru', 'sekali', 'atau', 'memperbarui', 'versi', 'saja', 'kalau', 'memperbarui', 'seharusnya', 'tidak', 'mengganggu', 'fitur', 'yang', 'sudah', 'ada', 'tetapi', 'ini', 'malah', 'merusak', 'fitur', 'lama']"
143,diperbarui makin bagus lancar terus fiturnya juga banyak dan lengkap jadi pesan tiket kereta bisa selain pesan hotel beli kuota internet juga,"['diperbarui', 'makin', 'bagus', 'lancar', 'terus', 'fiturnya', 'juga', 'banyak', 'dan', 'lengkap', 'jadi', 'pesan', 'tiket', 'kereta', 'bisa', 'selain', 'pesan', 'hotel', 'beli', 'kuota', 'internet', 'juga']"
239,eror daftar pesanan kosong ditingkatkan gagal terus tumbid siap harga promo enggak bisa dipesan ditingkatkan begitu terus,"['eror', 'daftar', 'pesanan', 'kosong', 'ditingkatkan', 'gagal', 'terus', 'tumbid', 'siap', 'harga', 'promo', 'enggak', 'bisa', 'dipesan', 'ditingkatkan', 'begitu', 'terus']"
399,aduh repot banget sih tiket saya hilang karena enggak bisa masuk ke akun lama,"['aduh', 'repot', 'banget', 'sih', 'tiket', 'saya', 'hilang', 'karena', 'enggak', 'bisa', 'masuk', 'ke', 'akun', 'lama']"
97,tambah lambat fitur tambah tetapi sistem enggak mendukung,"['tambah', 'lambat', 'fitur', 'tambah', 'tetapi', 'sistem', 'enggak', 'mendukung']"
371,jarang banget mengasih ulasan begini tetapi ini pasti super lambat banget kukira makin baik eh cuma tampilannya doang masa mau buka aplikasi saja lemot pol kalau kayak begini kan enggak bisa bur buka pas mau penipuan kode ya,"['jarang', 'banget', 'mengasih', 'ulasan', 'begini', 'tetapi', 'ini', 'pasti', 'super', 'lambat', 'banget', 'kukira', 'makin', 'baik', 'eh', 'cuma', 'tampilannya', 'doang', 'masa', 'mau', 'buka', 'aplikasi', 'saja', 'lemot', 'pol', 'kalau', 'kayak', 'begini', 'kan', 'enggak', 'bisa', 'bur', 'buka', 'pas', 'mau', 'penipuan', 'kode', 'ya']"
324,lemmootnya minta ampun tolong segera diperbaiki sistemnya lebih baik copot kalau lambat banget kayak begini,"['lemmootnya', 'minta', 'ampun', 'tolong', 'segera', 'diperbaiki', 'sistemnya', 'lebih', 'baik', 'copot', 'kalau', 'lambat', 'banget', 'kayak', 'begini']"
279,bagus lancar dan pemuda kita untuk pesan tiket,"['bagus', 'lancar', 'dan', 'pemuda', 'kita', 'untuk', 'pesan', 'tiket']"
293,makin di meningkatkan makin lancar pesan tiket juga makin mudah tetapilannya juga lebih mordern suka banget lebih segar,"['makin', 'di', 'meningkatkan', 'makin', 'lancar', 'pesan', 'tiket', 'juga', 'makin', 'mudah', 'tetapilannya', 'juga', 'lebih', 'mordern', 'suka', 'banget', 'lebih', 'segar']"
506,aplikasi bagus banget setelah diperbarui sudah tidak ada eror dan lancar banget,"['aplikasi', 'bagus', 'banget', 'setelah', 'diperbarui', 'sudah', 'tidak', 'ada', 'eror', 'dan', 'lancar', 'banget']"
122,cari tiketnya jadi sedikit menyusahkan harus lemah dahulu kurang jelas tiket mana yang tersedia sekali jelas tampilan di versi sebelumnya dan jadi tidak bisa menyesal tiket yang tersedia sedih menurut harga dsb yang tersorting hanya judul besar tiket sarannya mungkin dikembalikan saja tampilan tiketnya seperti versi sebelumnya menurut saya itu sudah sangat jelas,"['cari', 'tiketnya', 'jadi', 'sedikit', 'menyusahkan', 'harus', 'lemah', 'dahulu', 'kurang', 'jelas', 'tiket', 'mana', 'yang', 'tersedia', 'sekali', 'jelas', 'tampilan', 'di', 'versi', 'sebelumnya', 'dan', 'jadi', 'tidak', 'bisa', 'menyesal', 'tiket', 'yang', 'tersedia', 'sedih', 'menurut', 'harga', 'dsb', 'yang', 'tersorting', 'hanya', 'judul', 'besar', 'tiket', 'sarannya', 'mungkin', 'dikembalikan', 'saja', 'tampilan', 'tiketnya', 'seperti', 'versi', 'sebelumnya', 'menurut', 'saya', 'itu', 'sudah', 'sangat', 'jelas']"
183,sudah banyak plusnya daripada yang lama metode pembayaran juga banyak beli tiket ka jadi sangat mudah banget lacar juga,"['sudah', 'banyak', 'plusnya', 'daripada', 'yang', 'lama', 'metode', 'pembayaran', 'juga', 'banyak', 'beli', 'tiket', 'ka', 'jadi', 'sangat', 'mudah', 'banget', 'lacar', 'juga']"
202,kalau tiket habis enggak usah ditampilkan lagi daftarnya jadi bingung menge tetap satu per satu karena yang habis tetap ada di daftar,"['kalau', 'tiket', 'habis', 'enggak', 'usah', 'ditampilkan', 'lagi', 'daftarnya', 'jadi', 'bingung', 'menge', 'tetap', 'satu', 'per', 'satu', 'karena', 'yang', 'habis', 'tetap', 'ada', 'di', 'daftar']"
323,baru buka aplikasi saja kok sudah lambat ya padahal sudah ditingkatkan,"['baru', 'buka', 'aplikasi', 'saja', 'kok', 'sudah', 'lambat', 'ya', 'padahal', 'sudah', 'ditingkatkan']"
246,eror daftar pesanan kosong ditingkatkan gagal terus tumbid siap harga promo enggak bisa dipesan ditingkatkan begitu terus,"['eror', 'daftar', 'pesanan', 'kosong', 'ditingkatkan', 'gagal', 'terus', 'tumbid', 'siap', 'harga', 'promo', 'enggak', 'bisa', 'dipesan', 'ditingkatkan', 'begitu', 'terus']"
443,baru diperbarui aplikasinya lancar terus enggak bikin menggunakan lama,"['baru', 'diperbarui', 'aplikasinya', 'lancar', 'terus', 'enggak', 'bikin', 'menggunakan', 'lama']"
431,saran untuk para pengurus di kai ini zaman sudah modern segala hal digital sudah serba cepat ini masa saya batal kan tiket pengembalian dananya menunggu hari sekalian saja setahun baru transfer dananya,"['saran', 'untuk', 'para', 'pengurus', 'di', 'kai', 'ini', 'zaman', 'sudah', 'modern', 'segala', 'hal', 'digital', 'sudah', 'serba', 'cepat', 'ini', 'masa', 'saya', 'batal', 'kan', 'tiket', 'pengembalian', 'dananya', 'menunggu', 'hari', 'sekalian', 'saja', 'setahun', 'baru', 'transfer', 'dananya']"
582,fitur lebih banyak dan tampilan lebih bagus tetapi sayang lambat minta ampun untuk memilih tempat duduk lama sekali pembayaran tinggal menunggu kode pembayaran lama dan akhirnya time out akhirnya jadi enggak dapat tiket padahal ini untuk perjalanan mendadak beda jauh dengan waktu aplikasi yang lama saat set bisa cepat enggak memuat terus,"['fitur', 'lebih', 'banyak', 'dan', 'tampilan', 'lebih', 'bagus', 'tetapi', 'sayang', 'lambat', 'minta', 'ampun', 'untuk', 'memilih', 'tempat', 'duduk', 'lama', 'sekali', 'pembayaran', 'tinggal', 'menunggu', 'kode', 'pembayaran', 'lama', 'dan', 'akhirnya', 'time', 'out', 'akhirnya', 'jadi', 'enggak', 'dapat', 'tiket', 'padahal', 'ini', 'untuk', 'perjalanan', 'mendadak', 'beda', 'jauh', 'dengan', 'waktu', 'aplikasi', 'yang', 'lama', 'saat', 'set', 'bisa', 'cepat', 'enggak', 'memuat', 'terus']"
614,versi baru memang lebih menarik dengan tanpilan dan fitur baru saya pesan tiket enggak usah dapat enggak ada lagi tuh macet lambat semua lancar lancar saja kalau saya suka dengan pembayaran qrisnya lebih simel,"['versi', 'baru', 'memang', 'lebih', 'menarik', 'dengan', 'tanpilan', 'dan', 'fitur', 'baru', 'saya', 'pesan', 'tiket', 'enggak', 'usah', 'dapat', 'enggak', 'ada', 'lagi', 'tuh', 'macet', 'lambat', 'semua', 'lancar', 'lancar', 'saja', 'kalau', 'saya', 'suka', 'dengan', 'pembayaran', 'qrisnya', 'lebih', 'simel']"
543,tampilan jauh lebih baik dengan fitur unggulan terbarunya yang menarik terima kasih kai aplikasinya bagus dan lancar tidak ada masalah,"['tampilan', 'jauh', 'lebih', 'baik', 'dengan', 'fitur', 'unggulan', 'terbarunya', 'yang', 'menarik', 'terima', 'kasih', 'kai', 'aplikasinya', 'bagus', 'dan', 'lancar', 'tidak', 'ada', 'masalah']"
597,sudah tidak ada kendala lagi buat pesan tiket kereta pakai aplikasi kai ini jadi makin mudah dan cepat,"['sudah', 'tidak', 'ada', 'kendala', 'lagi', 'buat', 'pesan', 'tiket', 'kereta', 'pakai', 'aplikasi', 'kai', 'ini', 'jadi', 'makin', 'mudah', 'dan', 'cepat']"
125,ternyata tidak sepenuhnya memudahkan proses pengembapan tetap diminta ktp untuk pengecekan apa gunanya kita mengisi data pribadi saat buat akun kalau hanya bikin ribet cek ktp aplikasi tidak berguna dyy dyy tambahan tampilan juga bikin ribet kalau mau pilih kereta beda dengan aplikasi sebelumnya jadi menyesal ditingkatkan ke access kaidyy dyy,"['ternyata', 'tidak', 'sepenuhnya', 'memudahkan', 'proses', 'pengembapan', 'tetap', 'diminta', 'ktp', 'untuk', 'pengecekan', 'apa', 'gunanya', 'kita', 'mengisi', 'data', 'pribadi', 'saat', 'buat', 'akun', 'kalau', 'hanya', 'bikin', 'ribet', 'cek', 'ktp', 'aplikasi', 'tidak', 'berguna', 'dyy', 'dyy', 'tambahan', 'tampilan', 'juga', 'bikin', 'ribet', 'kalau', 'mau', 'pilih', 'kereta', 'beda', 'dengan', 'aplikasi', 'sebelumnya', 'jadi', 'menyesal', 'ditingkatkan', 'ke', 'access', 'kaidyy', 'dyy']"
402,ribet jadwal yang habis tidak langsung bermain tetapi harus dibuka dahulu baru muncul jam keberangkatan buat dilihat masih ada atau enggak enggak efisien mencari jam yang masih ada bangkunya lemot lemot banget selesai iai data diri mau pilih kursi memuatnya lama banget,"['ribet', 'jadwal', 'yang', 'habis', 'tidak', 'langsung', 'bermain', 'tetapi', 'harus', 'dibuka', 'dahulu', 'baru', 'muncul', 'jam', 'keberangkatan', 'buat', 'dilihat', 'masih', 'ada', 'atau', 'enggak', 'enggak', 'efisien', 'mencari', 'jam', 'yang', 'masih', 'ada', 'bangkunya', 'lemot', 'lemot', 'banget', 'selesai', 'iai', 'data', 'diri', 'mau', 'pilih', 'kursi', 'memuatnya', 'lama', 'banget']"
452,kualitasnya lebih baik untuk baru diperbarui saya mau pesan tiket juga makin mudah sudah tidak eror dan lambat,"['kualitasnya', 'lebih', 'baik', 'untuk', 'baru', 'diperbarui', 'saya', 'mau', 'pesan', 'tiket', 'juga', 'makin', 'mudah', 'sudah', 'tidak', 'eror', 'dan', 'lambat']"
438,versi baru lebih enggak lambat memuatnya enggak pakai lama buat akses masuk aplikasinya pindah menu juga lemot,"['versi', 'baru', 'lebih', 'enggak', 'lambat', 'memuatnya', 'enggak', 'pakai', 'lama', 'buat', 'akses', 'masuk', 'aplikasinya', 'pindah', 'menu', 'juga', 'lemot']"
223,sebelumnya saya sudah beli tiket pakai aplikasi lama terus saya cek di aplikasi tiket saya hilang tuh pertanggungjawabannya bagaimana,"['sebelumnya', 'saya', 'sudah', 'beli', 'tiket', 'pakai', 'aplikasi', 'lama', 'terus', 'saya', 'cek', 'di', 'aplikasi', 'tiket', 'saya', 'hilang', 'tuh', 'pertanggungjawabannya', 'bagaimana']"
342,selaraskan antara kebijakan dan keandalan aplikasinya jangan buat peraturan untuk calon penumpang kereta lokal harus pesan tiket lewat aplikasi tetapi aplikasinya tak bisa diandalkan kecepatan pelayanan melalui aplikasi juga menjadi daya tarik calon penumpang jangan sampai membuat penumpang menjadi kurang nyaman dengan performa aplikasi yang buruk,"['selaraskan', 'antara', 'kebijakan', 'dan', 'keandalan', 'aplikasinya', 'jangan', 'buat', 'peraturan', 'untuk', 'calon', 'penumpang', 'kereta', 'lokal', 'harus', 'pesan', 'tiket', 'lewat', 'aplikasi', 'tetapi', 'aplikasinya', 'tak', 'bisa', 'diandalkan', 'kecepatan', 'pelayanan', 'melalui', 'aplikasi', 'juga', 'menjadi', 'daya', 'tarik', 'calon', 'penumpang', 'jangan', 'sampai', 'membuat', 'penumpang', 'menjadi', 'kurang', 'nyaman', 'dengan', 'performa', 'aplikasi', 'yang', 'buruk']"
53,pembaruan terbaru tampilan terbaru bukannya memperbaiki malah mempersulit tiket sudah habis untuk apa masih pada menongol lebih suka tampilan yang lama simpel dan tidak beribet,"['pembaruan', 'terbaru', 'tampilan', 'terbaru', 'bukannya', 'memperbaiki', 'malah', 'mempersulit', 'tiket', 'sudah', 'habis', 'untuk', 'apa', 'masih', 'pada', 'menongol', 'lebih', 'suka', 'tampilan', 'yang', 'lama', 'simpel', 'dan', 'tidak', 'beribet']"
219,sebelumnya saya sudah beli tiket pakai aplikasi lama terus saya cek di aplikasi tiket saya hilang tuh pertanggungjawabannya bagaimana,"['sebelumnya', 'saya', 'sudah', 'beli', 'tiket', 'pakai', 'aplikasi', 'lama', 'terus', 'saya', 'cek', 'di', 'aplikasi', 'tiket', 'saya', 'hilang', 'tuh', 'pertanggungjawabannya', 'bagaimana']"
129,fiturnya banyak sepaket lambat juga minta ampun,"['fiturnya', 'banyak', 'sepaket', 'lambat', 'juga', 'minta', 'ampun']"
557,sudah bisa pakai qris di kai access aya kai akun ada suka dengan pembayaran qris jadi lebih simpel ditambah uga aplikasinya makin satset,"['sudah', 'bisa', 'pakai', 'qris', 'di', 'kai', 'access', 'aya', 'kai', 'akun', 'ada', 'suka', 'dengan', 'pembayaran', 'qris', 'jadi', 'lebih', 'simpel', 'ditambah', 'uga', 'aplikasinya', 'makin', 'satset']"
526,tidak mengecewakan sih setelah diperbarui malah satset parah ada promo kemerdekaan juga sangat membantu sekali terima kasih,"['tidak', 'mengecewakan', 'sih', 'setelah', 'diperbarui', 'malah', 'satset', 'parah', 'ada', 'promo', 'kemerdekaan', 'juga', 'sangat', 'membantu', 'sekali', 'terima', 'kasih']"
584,dari segi performa kai akses terbaru lebih baik daripada sebelumnya pesan tiek makin mudah dan bayarnya bisa pakai qris ada fiturbuat pesan hotel juga lengkap,"['dari', 'segi', 'performa', 'kai', 'akses', 'terbaru', 'lebih', 'baik', 'daripada', 'sebelumnya', 'pesan', 'tiek', 'makin', 'mudah', 'dan', 'bayarnya', 'bisa', 'pakai', 'qris', 'ada', 'fiturbuat', 'pesan', 'hotel', 'juga', 'lengkap']"
559,untuk proses pemesanan tiket lokal cepat banget untuk pembayaran ovo juga mudah,"['untuk', 'proses', 'pemesanan', 'tiket', 'lokal', 'cepat', 'banget', 'untuk', 'pembayaran', 'ovo', 'juga', 'mudah']"
420,saat ini aplikasinya malah jadi kurang membantu detail kendala memuatnya lama sekali saat mau cek jadwal komuter line susah sekali mencari nama stasiun memakan banyak waktu memuat namun hasil pencarian malah tidak keluar,"['saat', 'ini', 'aplikasinya', 'malah', 'jadi', 'kurang', 'membantu', 'detail', 'kendala', 'memuatnya', 'lama', 'sekali', 'saat', 'mau', 'cek', 'jadwal', 'komuter', 'line', 'susah', 'sekali', 'mencari', 'nama', 'stasiun', 'memakan', 'banyak', 'waktu', 'memuat', 'namun', 'hasil', 'pencarian', 'malah', 'tidak', 'keluar']"
100,aplikasi enggak guna kalau enggak bisa mengoperasikan aplikasi mending tidak saja malah ditiadakan tidak aktif,"['aplikasi', 'enggak', 'guna', 'kalau', 'enggak', 'bisa', 'mengoperasikan', 'aplikasi', 'mending', 'tidak', 'saja', 'malah', 'ditiadakan', 'tidak', 'aktif']"
563,mau masuk lancar banget proses ke pembayaran juga lancar sampai sampai waktu pembayaran hanya butuh waktu yang cepat enggak lama ini aplikasi super lancar dari segala segalanya,"['mau', 'masuk', 'lancar', 'banget', 'proses', 'ke', 'pembayaran', 'juga', 'lancar', 'sampai', 'sampai', 'waktu', 'pembayaran', 'hanya', 'butuh', 'waktu', 'yang', 'cepat', 'enggak', 'lama', 'ini', 'aplikasi', 'super', 'lancar', 'dari', 'segala', 'segalanya']"
386,ini setelah diperbarui kenapa aplikasinya jadi lambat banget admin bahkan keluar sendiri pas mau masuk jadi enggak bisa masuk keterangannya failed request padahal udah biasa dahulu pakai kai acces tolong dong kalau memang harus pakai aplikasi aplikasinya ya dibikin simpel dan mudah aksesnya jangan jadi malah susah begini,"['ini', 'setelah', 'diperbarui', 'kenapa', 'aplikasinya', 'jadi', 'lambat', 'banget', 'admin', 'bahkan', 'keluar', 'sendiri', 'pas', 'mau', 'masuk', 'jadi', 'enggak', 'bisa', 'masuk', 'keterangannya', 'failed', 'request', 'padahal', 'udah', 'biasa', 'dahulu', 'pakai', 'kai', 'acces', 'tolong', 'dong', 'kalau', 'memang', 'harus', 'pakai', 'aplikasi', 'aplikasinya', 'ya', 'dibikin', 'simpel', 'dan', 'mudah', 'aksesnya', 'jangan', 'jadi', 'malah', 'susah', 'begini']"
596,otomatis terbaru versi baru memudahkan lebih lancar mau pesan tiket jadi mudah ke arena saya pp kerja naik komputer,"['otomatis', 'terbaru', 'versi', 'baru', 'memudahkan', 'lebih', 'lancar', 'mau', 'pesan', 'tiket', 'jadi', 'mudah', 'ke', 'arena', 'saya', 'pp', 'kerja', 'naik', 'komputer']"
294,tampilan oke pemesanan cepat langsung dapat,"['tampilan', 'oke', 'pemesanan', 'cepat', 'langsung', 'dapat']"
267,tampilan interface tidak ramah setelah pembaruan enggak suka banget bikin mata sakit tetapi menarik untung makin lancar pesan tiketnya mudah bayarnya juga bisa pakai ovo soalnya saya pengguna ovo banget,"['tampilan', 'interface', 'tidak', 'ramah', 'setelah', 'pembaruan', 'enggak', 'suka', 'banget', 'bikin', 'mata', 'sakit', 'tetapi', 'menarik', 'untung', 'makin', 'lancar', 'pesan', 'tiketnya', 'mudah', 'bayarnya', 'juga', 'bisa', 'pakai', 'ovo', 'soalnya', 'saya', 'pengguna', 'ovo', 'banget']"
490,setelah memperbarui malah enggak lambat masuknya dari segi tampilan makin oke dan performanya makin baik,"['setelah', 'memperbarui', 'malah', 'enggak', 'lambat', 'masuknya', 'dari', 'segi', 'tampilan', 'makin', 'oke', 'dan', 'performanya', 'makin', 'baik']"
467,setelah memperbarui jadi lancar tetapi tampilan antarmukanya bagusan yang sebelumnya,"['setelah', 'memperbarui', 'jadi', 'lancar', 'tetapi', 'tampilan', 'antarmukanya', 'bagusan', 'yang', 'sebelumnya']"
112,fiturnya lebih ribet membingungkan lebih simpel aplikasi sebelumnya dy tm,"['fiturnya', 'lebih', 'ribet', 'membingungkan', 'lebih', 'simpel', 'aplikasi', 'sebelumnya', 'dy', 'tm']"
179,solusi pembelian tiket kereta api yang mudah,"['solusi', 'pembelian', 'tiket', 'kereta', 'api', 'yang', 'mudah']"
446,semenjak pembaruan aplikasi jadi ringan dan lancar banget,"['semenjak', 'pembaruan', 'aplikasi', 'jadi', 'ringan', 'dan', 'lancar', 'banget']"
523,makin memberikan kemudahan pelanggan diperbarui yang baru ini bintang buat memperbarui dan terbarunya kai sudah enggak lambat lagi jadi mantap terbaik lancar jaya lebih suka aplikasi terbaru ini karena mudah dimengerti oleh pelanggan pengguna,"['makin', 'memberikan', 'kemudahan', 'pelanggan', 'diperbarui', 'yang', 'baru', 'ini', 'bintang', 'buat', 'memperbarui', 'dan', 'terbarunya', 'kai', 'sudah', 'enggak', 'lambat', 'lagi', 'jadi', 'mantap', 'terbaik', 'lancar', 'jaya', 'lebih', 'suka', 'aplikasi', 'terbaru', 'ini', 'karena', 'mudah', 'dimengerti', 'oleh', 'pelanggan', 'pengguna']"
477,sudah lancar banget buat beli dan cari tiket malah tambah enak dipandaang kali terbarunya,"['sudah', 'lancar', 'banget', 'buat', 'beli', 'dan', 'cari', 'tiket', 'malah', 'tambah', 'enak', 'dipandaang', 'kali', 'terbarunya']"
373,minta pembaruan melulu semenjak tampilan baru saya makin susah diakses dan jauh lebih ribet fiturnya,"['minta', 'pembaruan', 'melulu', 'semenjak', 'tampilan', 'baru', 'saya', 'makin', 'susah', 'diakses', 'dan', 'jauh', 'lebih', 'ribet', 'fiturnya']"
314,kaai acces saya sudah pesan tiket dan bayar pakai qris dana memudahkan banget,"['kaai', 'acces', 'saya', 'sudah', 'pesan', 'tiket', 'dan', 'bayar', 'pakai', 'qris', 'dana', 'memudahkan', 'banget']"
151,setelah ditingkatkan terbaru sangat memuaskan programnya berubah dan menjadi lebih memuaskan lebih mudah aplikasi yang terbaru daripada yang sebelumnya,"['setelah', 'ditingkatkan', 'terbaru', 'sangat', 'memuaskan', 'programnya', 'berubah', 'dan', 'menjadi', 'lebih', 'memuaskan', 'lebih', 'mudah', 'aplikasi', 'yang', 'terbaru', 'daripada', 'yang', 'sebelumnya']"
171,setelah diperbarui malah makin mudah untuk metode pembayaran dapat lewat ovo tautan saja dana,"['setelah', 'diperbarui', 'malah', 'makin', 'mudah', 'untuk', 'metode', 'pembayaran', 'dapat', 'lewat', 'ovo', 'tautan', 'saja', 'dana']"
233,tampilan baru bukan lebih mempermudah tetapi lebih mempersulit kasihan kalau orang awam untuk melakukan pemesanan lewat aplikasi kai access,"['tampilan', 'baru', 'bukan', 'lebih', 'mempermudah', 'tetapi', 'lebih', 'mempersulit', 'kasihan', 'kalau', 'orang', 'awam', 'untuk', 'melakukan', 'pemesanan', 'lewat', 'aplikasi', 'kai', 'access']"
306,mudah buat cari dan pesan tiket kemarin sudah transaksi qris sukses tiket buat besok pp sangat memudahkan enggak perlu bingung bingung lagi,"['mudah', 'buat', 'cari', 'dan', 'pesan', 'tiket', 'kemarin', 'sudah', 'transaksi', 'qris', 'sukses', 'tiket', 'buat', 'besok', 'pp', 'sangat', 'memudahkan', 'enggak', 'perlu', 'bingung', 'bingung', 'lagi']"
453,pembaruan versi terbaru benar benar makin bagus deh deh galam banget sangat memudahkan daripada versi lama,"['pembaruan', 'versi', 'terbaru', 'benar', 'benar', 'makin', 'bagus', 'deh', 'deh', 'galam', 'banget', 'sangat', 'memudahkan', 'daripada', 'versi', 'lama']"
164,metode pembayaran sangat terbatas tidak ada fitur ganti nomor padahal nomor sudah tidak aktif tidak ada tombol pembayaran jika tidak sengaja keluar dari aplikasi,"['metode', 'pembayaran', 'sangat', 'terbatas', 'tidak', 'ada', 'fitur', 'ganti', 'nomor', 'padahal', 'nomor', 'sudah', 'tidak', 'aktif', 'tidak', 'ada', 'tombol', 'pembayaran', 'jika', 'tidak', 'sengaja', 'keluar', 'dari', 'aplikasi']"
